day,store_id,store_format,category,dow,month,promo_flag,lag_7,lag_14,roll_28_mean,sales
28,S12,conv,cat_D,0,0,0,51.59,30.65,128.86678571428573,40.19
29,S12,conv,cat_D,1,0,0,41.66,38.69,171.42964285714285,33.35
30,S12,conv,cat_D,2,1,0,37.22,33.81,130.56607142857143,34.44
31,S12,conv,cat_D,3,1,0,28.47,50.82,136.69857142857143,38.39
32,S12,conv,cat_D,4,1,0,31.03,39.44,121.54214285714285,34.87
33,S12,conv,cat_D,5,1,0,45.53,41.15,206.20321428571427,50.63
34,S12,conv,cat_D,6,1,0,38.31,45.39,248.85464285714284,47.45
35,S12,conv,cat_D,0,1,0,40.19,51.59,164.83714285714285,38.05
36,S12,conv,cat_D,1,1,0,33.35,41.66,250.4575,31.77
37,S12,conv,cat_D,2,1,0,34.44,37.22,130.24285714285713,36.51
38,S12,conv,cat_D,3,1,0,38.39,28.47,103.26071428571427,36.41
39,S12,conv,cat_D,4,1,0,34.87,31.03,123.7092857142857,38.73
40,S12,conv,cat_D,5,1,0,50.63,45.53,189.85185185185185,44.24
41,S12,conv,cat_D,6,1,0,47.45,38.31,169.2132142857143,42.11
42,S12,conv,cat_D,0,1,0,38.05,40.19,136.62571428571428,33.4
43,S12,conv,cat_D,1,1,0,31.77,33.35,200.23392857142858,36.54
44,S12,conv,cat_D,2,1,1,36.51,34.44,120.6107142857143,58.77
45,S12,conv,cat_D,3,1,1,36.41,38.39,83.3475,70.27
46,S12,conv,cat_D,4,1,1,38.73,34.87,115.82107142857141,59.1
47,S12,conv,cat_D,5,1,0,44.24,50.63,148.62964285714287,48.43
48,S12,conv,cat_D,6,1,0,42.11,47.45,142.76642857142858,42.25
49,S12,conv,cat_D,0,1,0,33.4,38.05,142.7539285714286,33.93
50,S12,conv,cat_D,1,1,0,36.54,31.77,263.86357142857145,35.26
51,S12,conv,cat_D,2,1,0,58.77,36.51,147.79571428571427,34.99
52,S12,conv,cat_D,3,1,0,70.27,36.41,122.9817857142857,36.21
53,S12,conv,cat_D,4,1,0,59.1,38.73,175.2425,37.91
54,S12,conv,cat_D,5,1,0,48.43,44.24,185.22642857142858,49.08
55,S12,conv,cat_D,6,1,0,42.25,42.11,122.31178571428572,42.61
56,S12,conv,cat_D,0,1,0,33.93,33.4,172.78107142857144,40.35
57,S12,conv,cat_D,1,1,0,35.26,36.54,129.2835714285714,44.01
58,S12,conv,cat_D,2,1,0,34.99,58.77,133.33357142857145,36.01
59,S12,conv,cat_D,3,1,0,36.21,70.27,130.8242857142857,30.2
60,S12,conv,cat_D,4,2,1,37.91,59.1,231.4157142857143,63.89
61,S12,conv,cat_D,5,2,0,49.08,48.43,188.38892857142858,53.59
62,S12,conv,cat_D,6,2,0,42.61,42.25,129.26892857142857,53.73
63,S12,conv,cat_D,0,2,0,40.35,33.93,241.32,35.45
64,S12,conv,cat_D,1,2,0,44.01,35.26,134.72607142857143,39.41
65,S12,conv,cat_D,2,2,1,36.01,34.99,105.86107142857142,60.11
66,S12,conv,cat_D,3,2,0,30.2,36.21,126.20857142857142,38.09
67,S12,conv,cat_D,4,2,0,63.89,37.91,152.7637037037037,35.97
68,S12,conv,cat_D,5,2,1,53.59,49.08,161.72142857142856,66.05
69,S12,conv,cat_D,6,2,0,53.73,42.61,142.0560714285714,48.03
70,S12,conv,cat_D,0,2,0,35.45,40.35,208.16214285714287,43.6
71,S12,conv,cat_D,1,2,1,39.41,44.01,130.4817857142857,68.75
72,S12,conv,cat_D,2,2,0,60.11,36.01,88.75071428571427,44.98
73,S12,conv,cat_D,3,2,0,38.09,30.2,118.81857142857143,36.34
74,S12,conv,cat_D,4,2,0,35.97,63.89,160.60285714285715,42.49
75,S12,conv,cat_D,5,2,0,66.05,53.59,133.41571428571427,51.0
76,S12,conv,cat_D,6,2,0,48.03,53.73,139.33357142857145,48.44
77,S12,conv,cat_D,0,2,0,43.6,35.45,294.51464285714286,31.06
78,S12,conv,cat_D,1,2,0,68.75,39.41,166.67464285714283,43.09
79,S12,conv,cat_D,2,2,0,44.98,60.11,115.50714285714285,48.39
80,S12,conv,cat_D,3,2,0,36.34,38.09,182.76607142857142,37.96
81,S12,conv,cat_D,4,2,0,42.49,35.97,167.23142857142858,42.09
82,S12,conv,cat_D,5,2,0,51.0,66.05,129.86785714285713,56.43
83,S12,conv,cat_D,6,2,1,48.44,48.03,171.79749999999999,70.09
84,S12,conv,cat_D,0,2,0,31.06,43.6,128.68535714285713,38.86
85,S12,conv,cat_D,1,2,0,43.09,68.75,123.47035714285714,32.99
86,S12,conv,cat_D,2,2,0,48.39,44.98,128.46142857142857,39.25
87,S12,conv,cat_D,3,2,0,37.96,36.34,203.19499999999996,43.41
88,S12,conv,cat_D,4,2,0,42.09,42.49,210.98785714285714,44.61
89,S12,conv,cat_D,5,2,0,56.43,51.0,135.7392857142857,54.55
90,S12,conv,cat_D,6,3,0,70.09,48.44,269.86071428571427,58.48
91,S12,conv,cat_D,0,3,1,38.86,31.06,125.36249999999998,59.07
92,S12,conv,cat_D,1,3,0,32.99,43.09,106.20464285714286,34.13
93,S12,conv,cat_D,2,3,0,39.25,48.39,122.89821428571427,35.39
94,S12,conv,cat_D,3,3,0,43.41,37.96,167.21962962962965,43.99
95,S12,conv,cat_D,4,3,0,44.61,42.09,171.0107142857143,38.0
96,S12,conv,cat_D,5,3,0,54.55,56.43,138.7842857142857,45.31
97,S12,conv,cat_D,6,3,0,58.48,70.09,195.13857142857142,39.64
98,S12,conv,cat_D,0,3,0,59.07,38.86,120.03607142857142,39.37
99,S12,conv,cat_D,1,3,1,34.13,32.99,83.57464285714285,56.42
100,S12,conv,cat_D,2,3,0,35.39,39.25,129.91142857142856,38.43
101,S12,conv,cat_D,3,3,1,43.99,43.41,147.14142857142858,60.83
102,S12,conv,cat_D,4,3,1,38.0,44.61,137.84714285714284,62.71
103,S12,conv,cat_D,5,3,0,45.31,54.55,158.4,50.19
104,S12,conv,cat_D,6,3,0,39.64,58.48,284.83392857142854,46.88
105,S12,conv,cat_D,0,3,0,39.37,59.07,160.6675,41.23
106,S12,conv,cat_D,1,3,0,56.42,34.13,121.05964285714286,34.43
107,S12,conv,cat_D,2,3,0,38.43,35.39,174.21285714285713,39.41
108,S12,conv,cat_D,3,3,0,60.83,43.99,182.77,32.95
109,S12,conv,cat_D,4,3,0,62.71,38.0,124.91464285714287,36.23
110,S12,conv,cat_D,5,3,0,50.19,45.31,164.52785714285716,55.39
111,S12,conv,cat_D,6,3,0,46.88,39.64,128.55214285714285,45.57
112,S12,conv,cat_D,0,3,0,41.23,39.37,126.82821428571428,40.4
113,S12,conv,cat_D,1,3,0,34.43,56.42,118.86249999999998,28.46
114,S12,conv,cat_D,2,3,0,39.41,38.43,192.52999999999997,42.91
115,S12,conv,cat_D,3,3,0,32.95,60.83,227.90964285714284,43.44
116,S12,conv,cat_D,4,3,0,36.23,62.71,142.54285714285714,38.76
117,S12,conv,cat_D,5,3,0,55.39,50.19,268.63678571428574,45.01
118,S12,conv,cat_D,6,3,0,45.57,46.88,122.0375,55.18
119,S12,conv,cat_D,0,3,0,40.4,41.23,105.44535714285713,40.89
120,S12,conv,cat_D,1,4,0,28.46,34.43,131.21714285714285,35.98
121,S12,conv,cat_D,2,4,1,42.91,39.41,183.4962962962963,66.32
122,S12,conv,cat_D,3,4,1,43.44,32.95,170.7767857142857,61.34
123,S12,conv,cat_D,4,4,0,38.76,36.23,141.77785714285713,32.95
124,S12,conv,cat_D,5,4,0,45.01,55.39,204.03392857142856,53.02
125,S12,conv,cat_D,6,4,0,55.18,45.57,114.73214285714286,48.09
126,S12,conv,cat_D,0,4,0,40.89,40.4,79.74071428571428,40.15
127,S12,conv,cat_D,1,4,1,35.98,28.46,111.53107142857141,56.61
128,S12,conv,cat_D,2,4,1,66.32,42.91,157.55392857142857,58.91
129,S12,conv,cat_D,3,4,0,61.34,43.44,136.14892857142857,38.97
130,S12,conv,cat_D,4,4,0,32.95,38.76,144.02392857142857,36.03
131,S12,conv,cat_D,5,4,0,53.02,45.01,278.82142857142856,39.32
132,S12,conv,cat_D,6,4,0,48.09,55.18,154.98642857142858,43.75
133,S12,conv,cat_D,0,4,1,40.15,40.89,120.55785714285712,54.79
134,S12,conv,cat_D,1,4,0,56.61,35.98,165.16571428571427,35.85
135,S12,conv,cat_D,2,4,0,58.91,66.32,110.72964285714285,38.73
136,S12,conv,cat_D,3,4,0,38.97,61.34,83.31214285714285,41.69
137,S12,conv,cat_D,4,4,0,36.03,32.95,113.4742857142857,32.28
138,S12,conv,cat_D,5,4,0,39.32,53.02,82.375,51.85
139,S12,conv,cat_D,6,4,0,43.75,48.09,81.74428571428571,40.83
140,S12,conv,cat_D,0,4,0,54.79,40.15,83.18249999999999,37.71
141,S12,conv,cat_D,1,4,0,35.85,56.61,137.55499999999998,34.14
142,S12,conv,cat_D,2,4,0,38.73,58.91,138.89642857142854,37.93
143,S12,conv,cat_D,3,4,1,41.69,38.97,95.23214285714286,55.05
144,S12,conv,cat_D,4,4,0,32.28,36.03,141.72071428571428,33.05
145,S12,conv,cat_D,5,4,0,51.85,39.32,84.25857142857141,42.92
146,S12,conv,cat_D,6,4,0,40.83,43.75,66.97392857142856,46.1
147,S12,conv,cat_D,0,4,0,37.71,54.79,87.14357142857143,41.75
148,S12,conv,cat_D,1,4,0,34.14,35.85,136.86185185185184,33.38
149,S12,conv,cat_D,2,4,0,37.93,38.73,111.77999999999999,34.54
150,S12,conv,cat_D,3,5,0,55.05,41.69,91.50999999999999,37.44
151,S12,conv,cat_D,4,5,0,33.05,32.28,134.97821428571427,40.4
152,S12,conv,cat_D,5,5,0,42.92,51.85,78.30821428571427,43.27
153,S12,conv,cat_D,6,5,0,46.1,40.83,57.628571428571426,36.46
154,S12,conv,cat_D,0,5,0,41.75,37.71,78.23785714285714,39.67
155,S12,conv,cat_D,1,5,0,33.38,34.14,102.965,37.22
156,S12,conv,cat_D,2,5,0,34.54,37.93,95.83321428571426,30.0
157,S12,conv,cat_D,3,5,1,37.44,55.05,99.1267857142857,59.23
158,S12,conv,cat_D,4,5,0,40.4,33.05,187.63892857142855,33.81
159,S12,conv,cat_D,5,5,0,43.27,42.92,96.41357142857143,42.46
160,S12,conv,cat_D,6,5,0,36.46,46.1,81.55964285714285,39.02
161,S12,conv,cat_D,0,5,0,39.67,41.75,113.49392857142857,38.09
162,S12,conv,cat_D,1,5,1,37.22,33.38,114.39035714285714,62.49
163,S12,conv,cat_D,2,5,0,30.0,34.54,78.87107142857143,34.67
164,S12,conv,cat_D,3,5,0,59.23,37.44,109.04928571428572,35.67
165,S12,conv,cat_D,4,5,0,33.81,40.4,84.31499999999998,41.3
166,S12,conv,cat_D,5,5,0,42.46,43.27,91.85499999999999,40.1
167,S12,conv,cat_D,6,5,0,39.02,36.46,78.18821428571427,41.84
168,S12,conv,cat_D,0,5,0,38.09,39.67,119.0185714285714,31.86
169,S12,conv,cat_D,1,5,0,62.49,37.22,132.83142857142857,30.94
170,S12,conv,cat_D,2,5,0,34.67,30.0,99.59321428571427,36.32
171,S12,conv,cat_D,3,5,0,35.67,59.23,140.61249999999998,34.26
172,S12,conv,cat_D,4,5,0,41.3,33.81,87.02285714285713,36.26
173,S12,conv,cat_D,5,5,1,40.1,42.46,65.26607142857141,57.9
174,S12,conv,cat_D,6,5,0,41.84,39.02,79.79999999999998,49.05
175,S12,conv,cat_D,0,5,0,31.86,38.09,127.94925925925925,34.52
176,S12,conv,cat_D,1,5,0,30.94,62.49,113.61928571428571,34.5
177,S12,conv,cat_D,2,5,1,36.32,34.67,105.32107142857141,59.74
178,S12,conv,cat_D,3,5,0,34.26,35.67,131.0217857142857,37.37
179,S12,conv,cat_D,4,5,0,36.26,41.3,79.65249999999999,33.53
180,S12,conv,cat_D,5,6,0,57.9,40.1,55.62214285714284,42.63
181,S12,conv,cat_D,6,6,0,49.05,41.84,79.97571428571428,42.01
182,S12,conv,cat_D,0,6,0,34.52,31.86,102.75285714285712,28.11
183,S12,conv,cat_D,1,6,0,34.5,30.94,91.63107142857142,29.95
184,S12,conv,cat_D,2,6,0,59.74,36.32,95.48392857142856,33.97
185,S12,conv,cat_D,3,6,0,37.37,34.26,201.98964285714285,30.69
186,S12,conv,cat_D,4,6,1,33.53,36.26,106.45321428571428,59.1
187,S12,conv,cat_D,5,6,0,42.63,57.9,75.04357142857143,43.71
188,S12,conv,cat_D,6,6,0,42.01,49.05,120.42392857142856,41.74
189,S12,conv,cat_D,0,6,0,28.11,34.52,119.30892857142855,35.28
190,S12,conv,cat_D,1,6,1,29.95,34.5,80.71357142857141,59.17
191,S12,conv,cat_D,2,6,0,33.97,59.74,109.04499999999999,32.38
192,S12,conv,cat_D,3,6,1,30.69,37.37,82.53642857142857,58.29
193,S12,conv,cat_D,4,6,0,59.1,33.53,86.02035714285712,35.31
194,S12,conv,cat_D,5,6,0,43.71,42.63,82.48285714285713,46.75
195,S12,conv,cat_D,6,6,1,41.74,42.01,143.19642857142856,61.81
196,S12,conv,cat_D,0,6,0,35.28,28.11,160.13214285714284,30.14
197,S12,conv,cat_D,1,6,0,59.17,29.95,109.83999999999999,32.48
198,S12,conv,cat_D,2,6,0,32.38,33.97,156.32107142857143,34.98
199,S12,conv,cat_D,3,6,0,58.29,30.69,85.24892857142855,30.11
200,S12,conv,cat_D,4,6,0,35.31,59.1,72.4267857142857,29.82
201,S12,conv,cat_D,5,6,0,46.75,43.71,86.56285714285711,36.93
202,S12,conv,cat_D,6,6,0,61.81,41.74,146.4237037037037,40.85
203,S12,conv,cat_D,0,6,0,30.14,35.28,115.82499999999997,26.86
204,S12,conv,cat_D,1,6,0,32.48,59.17,88.55749999999998,34.7
205,S12,conv,cat_D,2,6,0,34.98,32.38,139.39,32.93
206,S12,conv,cat_D,3,6,0,30.11,58.29,77.46642857142855,30.04
207,S12,conv,cat_D,4,6,0,29.82,35.31,56.09499999999998,33.68
208,S12,conv,cat_D,5,6,0,36.93,46.75,79.32964285714284,40.58
209,S12,conv,cat_D,6,6,1,40.85,61.81,104.70071428571427,60.94
210,S12,conv,cat_D,0,7,0,26.86,30.14,86.98785714285712,34.17
211,S12,conv,cat_D,1,7,0,34.7,32.48,96.97821428571429,30.34
212,S12,conv,cat_D,2,7,0,32.93,34.98,197.56142857142854,28.77
213,S12,conv,cat_D,3,7,0,30.04,30.11,104.32785714285713,21.37
214,S12,conv,cat_D,4,7,0,33.68,29.82,80.31964285714284,33.2
215,S12,conv,cat_D,5,7,0,40.58,36.93,116.46749999999999,30.57
216,S12,conv,cat_D,6,7,0,60.94,40.85,124.10678571428569,33.79
217,S12,conv,cat_D,0,7,0,34.17,26.86,85.43035714285713,30.37
218,S12,conv,cat_D,1,7,0,30.34,34.7,123.38321428571427,31.61
219,S12,conv,cat_D,2,7,0,28.77,32.93,88.11892857142855,32.43
220,S12,conv,cat_D,3,7,1,21.37,30.04,95.31964285714285,43.24
221,S12,conv,cat_D,4,7,0,33.2,33.68,81.53214285714284,30.42
222,S12,conv,cat_D,5,7,0,30.57,40.58,142.32999999999998,32.81
223,S12,conv,cat_D,6,7,0,33.79,60.94,143.27749999999997,42.87
224,S12,conv,cat_D,0,7,0,30.37,34.17,96.07928571428569,27.55
225,S12,conv,cat_D,1,7,0,31.61,30.34,185.73749999999998,35.03
226,S12,conv,cat_D,2,7,0,32.43,28.77,87.18357142857141,32.16
227,S12,conv,cat_D,3,7,0,43.24,21.37,66.19535714285713,28.58
228,S12,conv,cat_D,4,7,0,30.42,33.2,87.4117857142857,28.28
229,S12,conv,cat_D,5,7,0,32.81,30.57,139.37185185185183,35.52
230,S12,conv,cat_D,6,7,1,42.87,33.79,110.8835714285714,57.04
231,S12,conv,cat_D,0,7,0,27.55,30.37,93.4192857142857,30.34
232,S12,conv,cat_D,1,7,0,35.03,31.61,125.13857142857141,26.77
233,S12,conv,cat_D,2,7,0,32.16,32.43,76.76999999999998,31.51
234,S12,conv,cat_D,3,7,1,28.58,43.24,56.391785714285696,40.83
235,S12,conv,cat_D,4,7,0,28.28,30.42,80.26214285714283,25.17
236,S12,conv,cat_D,5,7,0,35.52,32.81,97.9167857142857,33.28
237,S12,conv,cat_D,6,7,0,57.04,42.87,89.81107142857141,41.12
238,S12,conv,cat_D,0,7,0,30.34,27.55,93.98499999999999,27.3
239,S12,conv,cat_D,1,7,0,26.77,35.03,164.13964285714286,28.58
240,S12,conv,cat_D,2,8,0,31.51,32.16,104.49999999999999,35.86
241,S12,conv,cat_D,3,8,1,40.83,28.58,75.7617857142857,39.65
242,S12,conv,cat_D,4,8,0,25.17,28.28,113.54642857142855,29.55
243,S12,conv,cat_D,5,8,0,33.28,35.52,107.16535714285713,32.71
244,S12,conv,cat_D,6,8,0,41.12,57.04,80.78142857142855,32.36
245,S12,conv,cat_D,0,8,0,27.3,30.34,111.29999999999998,24.2
246,S12,conv,cat_D,1,8,0,28.58,26.77,91.68535714285713,27.43
247,S12,conv,cat_D,2,8,0,35.86,31.51,87.55392857142856,27.42
248,S12,conv,cat_D,3,8,0,39.65,40.83,80.84071428571427,24.37
249,S12,conv,cat_D,4,8,0,29.55,25.17,123.5017857142857,25.24
250,S12,conv,cat_D,5,8,0,32.71,33.28,144.7078571428571,33.46
251,S12,conv,cat_D,6,8,0,32.36,41.12,108.15285714285713,33.76
252,S12,conv,cat_D,0,8,0,24.2,27.3,169.2325,25.73
253,S12,conv,cat_D,1,8,0,27.43,28.58,85.32499999999997,30.95
254,S12,conv,cat_D,2,8,0,27.42,35.86,67.21,30.73
255,S12,conv,cat_D,3,8,0,24.37,39.65,83.2735714285714,25.97
256,S12,conv,cat_D,4,8,0,25.24,29.55,132.4811111111111,29.96
257,S12,conv,cat_D,5,8,1,33.46,32.71,117.51035714285713,60.53
258,S12,conv,cat_D,6,8,0,33.76,32.36,88.30285714285712,32.5
259,S12,conv,cat_D,0,8,0,25.73,24.2,124.64999999999999,27.67
260,S12,conv,cat_D,1,8,0,30.95,27.43,83.88821428571427,26.03
261,S12,conv,cat_D,2,8,0,30.73,27.42,55.68428571428569,27.51
262,S12,conv,cat_D,3,8,0,25.97,24.37,83.73821428571428,22.01
263,S12,conv,cat_D,4,8,0,29.96,25.24,101.44142857142855,27.24
264,S12,conv,cat_D,5,8,0,60.53,33.46,85.04571428571428,38.39
265,S12,conv,cat_D,6,8,0,32.5,33.76,96.6167857142857,29.42
266,S12,conv,cat_D,0,8,0,27.67,25.73,193.8135714285714,29.33
267,S12,conv,cat_D,1,8,0,26.03,30.95,106.73357142857141,27.88
268,S12,conv,cat_D,2,8,1,27.51,30.73,82.0917857142857,45.06
269,S12,conv,cat_D,3,8,0,22.01,25.97,115.46785714285713,28.32
270,S12,conv,cat_D,4,9,0,27.24,29.96,57.77749999999998,29.36
271,S12,conv,cat_D,5,9,0,38.39,60.53,38.30607142857142,29.93
272,S12,conv,cat_D,6,9,0,29.42,32.5,55.66857142857141,35.04
273,S12,conv,cat_D,0,9,0,29.33,27.67,42.14678571428569,27.94
274,S12,conv,cat_D,1,9,1,27.88,26.03,48.274999999999984,38.54
275,S12,conv,cat_D,2,9,0,45.06,27.51,41.808571428571405,27.62
276,S12,conv,cat_D,3,9,1,28.32,22.01,68.98214285714285,48.27
277,S12,conv,cat_D,4,9,0,29.36,27.24,74.26714285714284,21.93
278,S12,conv,cat_D,5,9,0,29.93,38.39,44.0892857142857,29.81
279,S12,conv,cat_D,6,9,1,35.04,29.42,67.41749999999999,42.18
280,S12,conv,cat_D,0,9,0,27.94,29.33,42.673214285714266,27.87
281,S12,conv,cat_D,1,9,0,38.54,27.88,35.007499999999986,26.6
282,S12,conv,cat_D,2,9,0,27.62,45.06,41.92035714285713,28.66
283,S12,conv,cat_D,3,9,0,48.27,28.32,72.53296296296296,27.17
284,S12,conv,cat_D,4,9,0,21.93,29.36,55.85714285714284,27.18
285,S12,conv,cat_D,5,9,0,29.81,29.93,47.40142857142856,35.51
286,S12,conv,cat_D,6,9,0,42.18,35.04,67.6317857142857,30.6
287,S12,conv,cat_D,0,9,0,27.87,27.94,39.05214285714284,28.72
288,S12,conv,cat_D,1,9,0,26.6,38.54,28.04214285714284,31.53
289,S12,conv,cat_D,2,9,0,28.66,27.62,40.95285714285713,25.07
290,S12,conv,cat_D,3,9,0,27.17,48.27,51.219999999999985,30.67
291,S12,conv,cat_D,4,9,0,27.18,21.93,45.13499999999999,25.78
292,S12,conv,cat_D,5,9,0,35.51,29.81,47.04999999999999,31.52
293,S12,conv,cat_D,6,9,0,30.6,42.18,102.27392857142856,30.02
294,S12,conv,cat_D,0,9,0,28.72,27.87,55.79249999999998,24.43
295,S12,conv,cat_D,1,9,0,31.53,26.6,35.3592857142857,26.86
296,S12,conv,cat_D,2,9,0,25.07,28.66,62.172857142857126,32.29
297,S12,conv,cat_D,3,9,0,30.67,27.17,54.861071428571414,27.14
298,S12,conv,cat_D,4,9,0,25.78,27.18,39.67964285714284,26.39
299,S12,conv,cat_D,5,9,0,31.52,35.51,57.953214285714274,38.09
300,S12,conv,cat_D,6,10,1,30.02,30.6,42.88714285714285,58.63
301,S12,conv,cat_D,0,10,0,24.43,28.72,48.99142857142856,29.09
302,S12,conv,cat_D,1,10,0,26.86,31.53,37.83857142857141,28.2
303,S12,conv,cat_D,2,10,0,32.29,25.07,61.17249999999998,28.34
304,S12,conv,cat_D,3,10,0,27.14,30.67,59.804999999999986,32.22
305,S12,conv,cat_D,4,10,1,26.39,25.78,54.096428571428554,47.41
306,S12,conv,cat_D,5,10,0,38.09,31.52,82.75892857142856,29.45
307,S12,conv,cat_D,6,10,0,58.63,30.02,45.4942857142857,33.59
308,S12,conv,cat_D,0,10,0,29.09,24.43,34.28035714285713,27.39
309,S12,conv,cat_D,1,10,0,28.2,26.86,41.01285714285712,29.37
310,S12,conv,cat_D,2,10,0,28.34,32.29,70.03999999999998,28.64
311,S12,conv,cat_D,3,10,0,32.22,27.14,52.92785714285713,25.49
312,S12,conv,cat_D,4,10,0,47.41,26.39,47.75392857142855,31.79
313,S12,conv,cat_D,5,10,0,29.45,38.09,69.82499999999999,35.96
314,S12,conv,cat_D,6,10,1,33.59,58.63,36.72714285714284,57.93
315,S12,conv,cat_D,0,10,0,27.39,29.09,28.64964285714284,32.38
316,S12,conv,cat_D,1,10,0,29.37,28.2,39.67107142857141,31.59
317,S12,conv,cat_D,2,10,0,28.64,28.34,51.59285714285712,28.79
318,S12,conv,cat_D,3,10,1,25.49,32.22,44.49607142857142,55.47
319,S12,conv,cat_D,4,10,0,31.79,47.41,50.96392857142855,25.56
320,S12,conv,cat_D,5,10,0,35.96,29.45,73.7592857142857,37.78
321,S12,conv,cat_D,6,10,1,57.93,33.59,52.08392857142856,67.02
322,S12,conv,cat_D,0,10,0,32.38,27.39,36.10607142857141,25.34
323,S12,conv,cat_D,1,10,0,31.59,29.37,63.4742857142857,37.34
324,S12,conv,cat_D,2,10,0,28.79,28.64,54.89321428571427,31.71
325,S12,conv,cat_D,3,10,0,55.47,25.49,38.42464285714284,30.53
326,S12,conv,cat_D,4,10,0,25.56,31.79,54.788214285714275,28.76
327,S12,conv,cat_D,5,10,0,37.78,35.96,43.703928571428555,39.14
328,S12,conv,cat_D,6,10,0,67.02,57.93,41.086428571428556,39.19
329,S12,conv,cat_D,0,10,0,25.34,32.38,38.44214285714285,32.15
330,S12,conv,cat_D,1,11,0,37.34,31.59,61.327499999999986,32.39
331,S12,conv,cat_D,2,11,0,31.71,28.79,78.59892857142856,33.77
332,S12,conv,cat_D,3,11,0,30.53,55.47,52.09464285714284,31.13
333,S12,conv,cat_D,4,11,0,28.76,25.56,78.92999999999998,30.28
334,S12,conv,cat_D,5,11,0,39.14,37.78,42.898571428571415,42.29
335,S12,conv,cat_D,6,11,0,39.19,67.02,34.211428571428556,41.91
336,S12,conv,cat_D,0,11,0,32.15,25.34,46.31857142857141,31.55
337,S12,conv,cat_D,1,11,1,32.39,37.34,66.43148148148147,48.71
338,S12,conv,cat_D,2,11,1,33.77,31.71,54.79714285714284,50.33
339,S12,conv,cat_D,3,11,0,31.13,30.53,49.13714285714284,36.29
340,S12,conv,cat_D,4,11,0,30.28,28.76,66.58785714285713,32.49
341,S12,conv,cat_D,5,11,0,42.29,39.14,37.62214285714284,40.24
342,S12,conv,cat_D,6,11,1,41.91,39.19,26.95821428571427,68.07
343,S12,conv,cat_D,0,11,0,31.55,32.15,42.52142857142855,30.15
344,S12,conv,cat_D,1,11,0,48.71,32.39,52.337857142857125,31.22
345,S12,conv,cat_D,2,11,0,50.33,33.77,45.47285714285713,30.14
346,S12,conv,cat_D,3,11,0,36.29,31.13,50.75464285714285,38.23
347,S12,conv,cat_D,4,11,0,32.49,30.28,98.45107142857141,34.67
348,S12,conv,cat_D,5,11,0,40.24,42.29,49.313928571428555,36.81
349,S12,conv,cat_D,6,11,0,68.07,41.91,38.53892857142856,48.53
350,S12,conv,cat_D,0,11,0,30.15,31.55,59.11749999999999,25.6
351,S12,conv,cat_D,1,11,0,31.22,48.71,57.9767857142857,31.63
352,S12,conv,cat_D,2,11,0,30.14,50.33,42.31642857142856,28.69
353,S12,conv,cat_D,3,11,0,38.23,36.29,51.610357142857126,33.36
354,S12,conv,cat_D,4,11,0,34.67,32.49,44.572857142857124,28.48
355,S12,conv,cat_D,5,11,0,36.81,40.24,45.75642857142856,41.17
356,S12,conv,cat_D,6,11,0,48.53,68.07,41.01214285714284,46.39
357,S12,conv,cat_D,0,11,0,25.6,30.15,59.63285714285713,29.56
358,S12,conv,cat_D,1,11,0,31.63,31.22,64.1110714285714,38.62
359,S12,conv,cat_D,2,11,0,28.69,30.14,51.6767857142857,29.77
360,S12,conv,cat_D,3,0,0,33.36,38.23,84.25464285714283,35.51
361,S12,conv,cat_D,4,0,0,28.48,34.67,44.8067857142857,39.07
362,S12,conv,cat_D,5,0,0,41.17,36.81,34.572857142857124,41.37
363,S12,conv,cat_D,6,0,0,46.39,48.53,41.66249999999998,40.5
364,S12,conv,cat_D,0,0,0,29.56,25.6,67.06592592592591,34.71
365,S12,conv,cat_D,1,0,0,38.62,31.63,57.220714285714266,37.01
366,S12,conv,cat_D,2,0,0,29.77,28.69,46.78785714285713,34.89
367,S12,conv,cat_D,3,0,0,35.51,33.36,66.7542857142857,34.65
368,S12,conv,cat_D,4,0,0,39.07,28.48,36.32499999999998,38.33
369,S12,conv,cat_D,5,0,0,41.37,41.17,27.298928571428554,44.5
370,S12,conv,cat_D,6,0,0,40.5,46.39,44.47357142857142,44.22
371,S12,conv,cat_D,0,0,0,34.71,29.56,50.42642857142856,41.1
372,S12,conv,cat_D,1,0,0,37.01,38.62,44.98857142857141,35.47
373,S12,conv,cat_D,2,0,1,34.89,29.77,52.93821428571427,57.39
374,S12,conv,cat_D,3,0,0,34.65,35.51,73.31999999999998,40.41
375,S12,conv,cat_D,4,0,0,38.33,39.07,54.82571428571428,38.97
376,S12,conv,cat_D,5,0,0,44.5,41.37,37.03714285714284,46.53
377,S12,conv,cat_D,6,0,0,44.22,40.5,55.73071428571427,46.61
378,S12,conv,cat_D,0,0,1,41.1,34.71,59.20999999999998,56.04
379,S12,conv,cat_D,1,0,0,35.47,37.01,43.11392857142856,34.32
380,S12,conv,cat_D,2,0,0,57.39,34.89,56.354285714285695,32.93
381,S12,conv,cat_D,3,0,0,40.41,34.65,44.507499999999986,29.11
382,S12,conv,cat_D,4,0,0,38.97,38.33,41.91285714285713,37.05
383,S12,conv,cat_D,5,0,0,46.53,44.5,40.51178571428569,48.24
384,S12,conv,cat_D,6,0,0,46.61,44.22,69.8460714285714,46.08
385,S12,conv,cat_D,0,0,0,56.04,41.1,63.70071428571426,39.61
386,S12,conv,cat_D,1,0,0,34.32,35.47,55.04749999999998,42.75
